StarID,Hip,HD,HR,Gliese,BayerFlamsteed,ProperName,RA,Dec,Distance,Mag,AbsMag,Spectrum,ColorIndex
13539,19335,25998,1278,Gl 161.1 , 50    Per, ,4.14347081,38.04022796,21.33560913,5.52,3.874474768,F7V         ,0.52
13547,19343,25940,1273,, 48    Per, ,4.14435368,47.71259359,169.7792869,3.96,-2.189423526,B3Ve        ,-0.025
13570,19376,26171,1284,,          , ,4.15043351,13.39829829,136.6120219,5.94,0.262555405,B9.5V       ,0.052
13581,19388,26162,1283,, 43Ome1Tau, ,4.15275015,19.60929366,89.20606601,5.51,0.758028063,K2III       ,1.077
13590,19398,26326,1288,,          , ,4.15495452,-16.38587725,222.7171492,5.45,-1.288768295,B5IV        ,-0.147
13629,19454,22701,1107,,          , ,4.16672884,86.62635165,40.91653028,5.84,2.780506008,F5IV        ,0.393
13634,19461,25007,1230,,          , ,4.16744046,80.69867409,105.9322034,5.1,-0.025140029,G8III+...   ,0.589
13650,19483,26409,1290,, 37    Eri, ,4.17292217,-6.92382327,115.6069364,5.44,0.125080537,G8III       ,0.941
13672,19511,26464,1293,,          , ,4.1799268,-8.81982097,99.40357853,5.7,0.712989904,G9III:      ,1.057
13673,19513,26322,1287,, 44    Tau, ,4.18052249,26.48103948,59.80861244,5.39,1.506181366,F2IV-V      ,0.352
13674,19515,26612,1302,,   Del Hor, ,4.18067583,-41.99374121,53.73455132,4.93,1.278731866,A9V         ,0.334
13681,19525,26311,1286,,          , ,4.18306167,33.5868138,168.0672269,5.75,-0.377415171,K1II-III    ,1.412
13701,19554,26462,1292,, 45    Tau, ,4.18894325,5.52303505,38.62495172,5.71,2.775660252,F4V         ,0.36
13712,19571,26591,1300,,          , ,4.19338206,-20.35627812,76.56967841,5.8,1.379715885,A1V + (F/G) ,0.165
13722,19587,26574,1298,, 38Omi1Eri, ,4.19775922,-6.8377787,38.49114704,4.04,1.113195734,F2II-III    ,0.327
13814,19719,26690,1309,, 46    Tau, ,4.22586282,7.7160341,36.98224852,5.29,2.450033436,F3V...      ,0.366
13832,19740,26722,1311,, 47    Tau, ,4.23233081,9.26389844,113.8952164,4.84,-0.44252742,G5III       ,0.799
13838,19747,26967,1326,,   Alp Hor, ,4.23335592,-42.29387294,35.90664273,3.85,1.074125998,K1III       ,1.085
13860,19777,26846,1318,, 39    Eri, ,4.23991476,-10.2558889,63.29113924,4.87,0.863285435,K3III       ,1.156
13863,19780,27256,1336,,   Alp Ret, ,4.24039753,-62.47397888,50.05005005,3.33,-0.167022581,G7III       ,0.915
13879,19799,26793,1315,,          , ,4.24339945,10.01143911,145.3488372,5.22,-0.592057809,B9Vn        ,-0.085
13883,19805,27304,1340,,          , ,4.24681922,-62.19204942,81.9000819,5.45,0.88357832,K0III       ,1.106
13887,19811,26673,1306,, 52    Per, ,4.24814171,40.48372394,192.3076923,4.67,-1.749983282,G5II comp   ,1.007
13888,19812,26630,1303,, 51Mu  Per, ,4.24829381,48.40937312,221.72949,4.12,-2.609117291,G0Ib...     ,0.935
13916,19849,26965,1325,Gl 166  A, 40Omi2Eri, ,4.25489948,-7.64455846,5.044390638,4.43,5.915956445,K1V         ,0.82
13924,19860,26912,1320,, 49Mu  Tau, ,4.25890144,8.89240989,133.3333333,4.27,-1.354693683,B3IV        ,-0.054
13951,19893,27290,1338,Gl 167.1 ,   Gam Dor, ,4.26708095,-51.48709578,20.30044661,4.25,2.712472038,F4III       ,0.312
13973,19921,27442,1355,Gl 167.3 ,   Eps Ret, ,4.27474542,-59.30174841,18.23486506,4.44,3.135487231,K2IV        ,1.078
13991,19949,26764,1314,,          , ,4.27864029,53.61180318,108.2251082,5.2,0.028359856,A2Vn        ,0.052
14003,19968,26670,1305,,          , ,4.28154112,61.85004125,125.4705144,5.69,0.197291607,B5Vn        ,-0.116
14012,19983,26755,1313,,          , ,4.28557562,57.86047655,80.77544426,5.72,1.183603223,K1III       ,1.108
14017,19990,27045,1329,, 50Ome2Tau, ,4.28769059,20.57874033,28.67794666,4.93,2.642259737,A3m         ,0.259
14022,19996,27179,1332,,          , ,4.28867529,-6.47215975,168.9189189,5.95,-0.188391466,G8III:      ,1.078
14039,20020,27657,1372,,   The Ret, ,4.29451813,-63.25549171,141.8439716,5.88,0.120945585,B+...       ,-0.061
14055,20042,27376,1347,, 41Ups4Eri, ,4.29822737,-33.79833145,54.73453749,3.55,-0.141307263,B9V         ,-0.108
14061,20049,28525,1426,,   Del Men, ,4.29977129,-80.21418106,125,5.67,0.185449935,K2/K3III+.. ,0.836
14075,20070,26961,1324,,          , ,4.30404874,50.29563944,97.56097561,4.6,-0.346380673,A2V         ,0.043
14079,20075,27362,1345,,          , ,4.304465,-20.71530624,320.5128205,6,-1.52922703,M4III       ,1.597
14089,20087,27176,1331,, 51    Tau, ,4.30642824,21.57937928,54.79452055,5.64,1.946314344,F0V         ,0.277
14144,20156,27084,1330,,          , ,4.32032839,50.04883763,79.42811755,5.46,0.960128651,A7V         ,0.235
14149,20161,27588,1364,,          , ,4.32129032,-44.26783026,70.92198582,5.33,1.076095563,K2III       ,1.066
14155,20171,27295,1339,, 53    Tau, ,4.32391081,21.14241058,81.96721311,5.5,0.931799153,B9IV        ,-0.069
14168,20186,27309,1341,, 56    Tau, ,4.32685749,21.77359174,96.89922481,5.34,0.408398486,A0p Si      ,-0.107
14183,20205,27371,1346,, 54Gam Tau, ,4.32987052,15.62770031,47.23665564,3.65,0.27860429,G8III       ,0.981
14194,20219,27397,1351,, 57    Tau, ,4.33267633,14.03524954,44.82294935,5.58,2.322497851,F3V...      ,0.283
14207,20234,27192,1333,,          , ,4.33653117,50.92095135,364.9635036,5.55,-2.261247186,B1.5IV      ,-0.031
14212,20241,27278,1337,,          , ,4.33733814,41.80815345,106.1571125,5.95,0.820254514,K0III       ,0.962
14220,20250,27382,1348,, 52Phi Tau, ,4.33923187,27.35094069,104.9317943,4.97,-0.134535497,K1III       ,1.15
14221,20252,27348,1343,, 54    Per, ,4.34018223,34.56674228,69.3481276,4.93,0.724826302,G8III       ,0.95
14228,20261,27459,1356,, 58    Tau, ,4.34340131,15.09550358,47.16981132,5.26,1.891679305,F0V         ,0.225
14231,20264,27616,1367,,          , ,4.34416588,-20.63959902,141.8439716,5.38,-0.379054415,A0V         ,-0.027
14233,20266,27022,1327,,          , ,4.34454581,65.14045287,102.0408163,5.26,0.216130378,G5III       ,0.82
14235,20268,27497,1360,,          , ,4.34479262,6.13090686,131.2335958,5.76,0.169774857,G8III-IV    ,0.914
14237,20271,27563,1363,,          , ,4.34523107,-7.59249081,232.0185615,5.85,-0.977613649,B5III       ,-0.124
14258,20297,29116,1456,,   Nu  Men, ,4.3494532,-81.58022679,53.73455132,5.78,2.128731866,F0/F2III    ,0.359
14293,20341,27611,1366,,          , ,4.35751392,-0.09786658,143.2664756,5.86,0.079277113,K2          ,1.32
14302,20354,27396,1350,, 53    Per, ,4.35920796,46.4989629,142.2475107,4.8,-0.965223375,B4IV        ,-0.022
14320,20376,27245,1335,,          , ,4.36321752,60.73590167,130.8900524,5.4,-0.184533207,M0III       ,1.497
14323,20380,27322,1342,,          , ,4.3643948,56.50630039,94.96676163,5.91,1.022141856,A3V         ,0.112
14325,20384,28093,1395,,   Eta Ret, ,4.36478215,-63.38681514,116.5501166,5.24,-0.092563561,G7III       ,0.955
14334,20400,27628,1368,, 60    Tau, ,4.3676249,14.07725051,45.72473708,5.72,2.419243915,A3m         ,0.315
14346,20417,27639,1370,,          , ,4.37298084,20.82141842,537.6344086,5.91,-2.742435279,M0III       ,1.66
14354,20430,27638,1369,, 59Chi Tau, ,4.37636956,25.62935771,82.03445447,5.38,0.810018528,B9V         ,-0.041
14373,20455,27697,1373,, 61Del1Tau, ,4.38222981,17.5425843,46.97040864,3.77,0.410878307,G8III       ,0.983
14381,20465,27881,1384,,          , ,4.38490582,-24.89211883,139.275766,5.81,0.090622221,K5III       ,1.507
14394,20484,27749,1376,, 63    Tau, ,4.39027732,16.77732694,47.23665564,5.64,2.26860429,A1m         ,0.31
14400,20493,27742,1375,,          , ,4.39232135,20.98212975,147.7104874,6,0.152943343,B8IV-V      ,0.029
14411,20507,27861,1383,, 42Xi  Eri, ,4.39468898,-3.74533244,63.85696041,5.17,1.143958789,A2V         ,0.072
14423,20522,27820,1381,, 66    Tau, ,4.39773267,9.46098377,121.5066829,5.1,-0.323000824,A3V         ,0.074
14433,20535,28028,1393,, 43    Eri, ,4.40060148,-34.01698632,83.68200837,3.97,-0.643160474,K4III       ,1.468
14438,20542,27819,1380,, 64Del2Tau, ,4.4015816,17.44421161,44.72271914,4.8,1.547358996,A7V         ,0.154
14462,20579,27777,1377,, 55    Per, ,4.40809465,34.1308408,187.2659176,5.73,-0.632293715,B8V         ,-0.054
14471,20591,27786,1379,, 56    Per, ,4.41039558,33.95988843,41.66666667,5.77,2.671056209,F4V         ,0.4
14490,20614,27901,1385,,          , ,4.41584991,19.0420923,49.01960784,5.97,2.518150837,F4V         ,0.378
14495,20619,28413,1416,,          , ,4.41815558,-61.23824628,196.8503937,5.94,-0.530681439,K4/K5III    ,1.533
14508,20635,27934,1387,, 65Kap1Tau, ,4.42280521,22.29398098,47.01457452,4.21,0.84883745,A7IV-V      ,0.136
14513,20641,27946,1388,, 67Kap2Tau, ,4.42359573,22.2001124,44.15011038,5.27,2.045341032,A7V         ,0.25
14518,20648,27962,1389,, 68Del3Tau, ,4.42481039,17.92798917,45.35147392,4.3,1.017042969,A2IV        ,0.049
14568,20704,27971,1390,,          , ,4.4350715,31.43920664,74.51564829,5.29,0.928762579,K1III       ,0.986
14573,20711,28024,1392,, 69Ups Tau, ,4.43844298,22.81369394,47.4608448,4.28,0.898322678,A8Vn        ,0.263
14575,20713,28052,1394,, 71    Tau, ,4.43907547,15.6183462,47.93863854,4.48,1.07657152,F0V...      ,0.262
14587,20732,28100,1396,, 73Pi  Tau, ,4.44343799,14.71385764,139.4700139,4.69,-1.032404222,G8III       ,0.979
14624,20776,26836,1317,,          , ,4.45080407,80.82421018,287.3563218,5.42,-1.87210378,G6III:      ,1.179
14632,20789,28149,1399,, 72    Tau, ,4.45484658,22.99636881,127.2264631,5.53,0.00711273,B7V         ,-0.098
14644,20804,28217,1402,,          , ,4.45799167,11.21233208,149.2537313,5.87,0.000374014,B8IV        ,0.049
14660,20825,28732,1435,,          , ,4.46278973,-62.52121428,100.8064516,5.74,0.722558361,K0III       ,1.005
14671,20842,28226,1403,,          , ,4.4668671,21.62000558,47.9616307,5.72,2.315530297,Am          ,0.27
14687,20860,26356,1289,,          , ,4.47035983,83.80776284,210.0840336,5.51,-1.101965236,B5V         ,-0.106
14697,20873,28294,1408,, 76    Tau, ,4.47314908,14.74102599,54.2888165,5.9,2.226448129,F0IV        ,0.325
14700,20877,28292,1407,, 75    Tau, ,4.47399031,16.35962902,59.59475566,4.96,1.083959782,K2IIIvar    ,1.137
14705,20884,28375,1415,,          , ,4.47558591,1.38087416,118.0637544,5.53,0.169417052,B3V         ,-0.099
14706,20885,28307,1411,, 77The1Tau, ,4.4762312,15.96221721,48.40271055,3.84,0.415651586,G7III       ,0.952
14710,20889,28305,1409,, 74Eps Tau, ,4.47692591,19.18052092,47.52851711,3.53,0.145228677,K0III       ,1.014
14712,20892,28479,1421,,          , ,4.477504,-19.45859808,99.10802775,5.95,0.969455831,K2III       ,1.215
14714,20894,28319,1412,, 78The2Tau, ,4.47768747,15.8709468,45.68296026,3.4,0.101228808,A7III       ,0.179
14720,20901,28355,1414,, 79    Tau, ,4.48058362,13.04763905,49.18839154,5.02,1.560686893,A7V         ,0.215
14738,20922,28497,1423,,          , ,4.48525702,-13.04836725,483.0917874,5.61,-2.810148273,B2V:ne      ,-0.202
14780,20982,26659,1304,,          , ,4.50016631,83.34013144,93.10986965,5.47,0.625021407,G8III       ,0.855
14787,20995,28485,1422,, 80    Tau, ,4.50237023,15.63789864,43.61098997,5.58,2.382020274,F0V...      ,0.324
14812,21029,28527,1427,Gl 170.1 ,          , ,4.50932474,16.19407556,44.36557232,4.78,1.544769559,A6IV        ,0.17
14817,21036,28556,1430,, 83    Tau, ,4.51036071,13.72445018,45.78754579,5.4,2.09626317,F0V         ,0.263
14820,21039,28546,1428,, 81    Tau, ,4.51078518,15.69193829,44.345898,5.47,2.235732731,Am          ,0.258
14822,21042,28776,1439,,          , ,4.5112026,-35.65358006,112.1076233,5.95,0.701824272,K0II        ,1.005
14838,21060,28873,1443,,   Del Cae, ,4.51391602,-44.95374351,217.8649237,5.07,-1.620936572,B2IV-V      ,-0.194
14894,21139,28749,1437,, 45    Eri, ,4.53129707,-0.04399115,254.4529262,4.91,-2.118037248,K3II-III    ,1.32
14903,21148,28446,1417,,  1    Cam, ,4.53384527,53.91084467,10000000,5.78,-9.22,B0III SB    ,0.119
14934,21192,28843,1441,,          , ,4.54376189,-3.20950026,131.4060447,5.76,0.166923284,B9III       ,-0.117
14974,21247,28204,1401,,          , ,4.55850598,72.52882555,114.416476,5.94,0.647557163,A8m         ,0.306
14975,21248,29085,1453,, 50Ups1Eri, ,4.55850819,-29.76583186,38.13882532,4.49,1.583163437,K0III       ,0.972
14979,21253,29399,1475,,          , ,4.55947216,-62.82363051,45.99816007,5.79,2.476297699,K1III       ,1.028
14995,21273,28910,1444,, 86Rho Tau, ,4.56412643,14.84448749,46.75081814,4.65,1.301053923,A8V         ,0.255
14999,21278,29009,1449,, 46    Eri, ,4.5652027,-6.73889608,239.2344498,5.71,-1.184118591,B9p Si      ,-0.128
15002,21281,29305,1465,,   Alp Dor, ,4.56658845,-55.04500559,53.87931034,3.3,-0.357110141,A0V:        ,-0.079
15014,21295,28978,1448,,          , ,4.56896556,5.56863495,125.1564456,5.67,0.182733897,A2Vs        ,0.055
15015,21296,29064,1451,, 47    Eri, ,4.56990048,-8.23135939,246.9135802,5.2,-1.762724884,M3III       ,1.708
15016,21297,29065,1452,,          , ,4.56994214,-8.96998497,201.6129032,5.24,-1.282591618,K4III       ,1.465
15037,21323,28929,1445,,          , ,4.57722002,28.96120368,142.8571429,5.88,0.1054902,B9p...      ,-0.048
15088,21393,29291,1464,, 52Ups2Eri, ,4.59251991,-30.56231049,64.02048656,3.81,-0.221594852,G8III       ,0.957
15095,21402,29140,1458,, 88    Tau, ,4.59423154,10.16091706,46.12546125,4.25,0.930296389,A5m         ,0.184
15108,21421,29139,1457,Gl 171.1A, 87Alp Tau,Aldebaran,4.59866679,16.50976164,19.96406468,0.85,-0.651244842,K5III       ,1.538
15125,21444,29248,1463,, 48Nu  Eri, ,4.60531682,-3.352448,179.8561151,3.93,-2.344626042,B2III SB    ,-0.21
15133,21452,28780,1440,,          , ,4.60673125,64.26162001,135.8695652,5.91,0.244389072,A1V         ,-0.009
15148,21476,29094,1454,, 58    Per, ,4.61150934,41.26485467,196.8503937,4.25,-2.220681439,G8II comp   ,1.171
15150,21479,29712,1492,,          , ,4.61268823,-62.07698129,62.42197253,5.59,1.613312559,M8e         ,1.5
15177,21515,29335,1469,,          , ,4.62046562,0.99832711,259.7402597,5.32,-1.752696352,B7V         ,-0.107
15199,21547,29391,1474,, 51    Eri, ,4.62669628,-2.47339212,29.76190476,5.22,2.851696387,F0V         ,0.283
15231,21588,29375,1472,, 89    Tau, ,4.63593787,16.03338888,45.53734062,5.78,2.488161679,F0V         ,0.312
15232,21589,29388,1473,, 90    Tau, ,4.63594491,12.51087423,45.89261129,4.27,0.961286151,A6V         ,0.122
15236,21594,29503,1481,Wo 9160 A, 53    Eri, ,4.63635303,-14.303587,33.51206434,3.91,1.283994094,K1III       ,1.082
15241,21604,29365,1471,,          , ,4.6377329,20.68474222,110.7419712,5.85,0.628438752,B8V         ,-0.019
15270,21644,29573,1483,,          , ,4.64822048,-12.12307828,69.73500697,4.99,0.772745757,A0V         ,0.074
15286,21670,29499,1480,,          , ,4.65169524,7.87098753,51.44032922,5.38,1.823481303,A5m         ,0.257
15288,21673,29479,1478,, 91Sig1Tau, ,4.6525548,15.80003442,46.53327129,5.08,1.741182077,A4m         ,0.141
15295,21683,29488,1479,, 92Sig2Tau, ,4.65456995,15.9180242,48.75670405,4.67,1.229828302,A5Vn        ,0.147
15296,21685,29613,1487,,          , ,4.65545502,-14.35888729,60.90133983,5.46,1.536865764,K0III       ,1.054
15326,21727,29317,1467,,  3    Cam, ,4.66519087,53.07957406,151.9756839,5.07,-0.838870532,K0III SB    ,1.079
15329,21730,29316,1466,,  2    Cam, ,4.66612044,53.47323647,85.03401361,5.36,0.712036609,A8V         ,0.331
15333,21735,29589,1484,, 93    Tau, ,4.66761618,12.19764088,105.7082452,5.45,0.329455682,B8IV        ,-0.121
15339,21743,29737,1495,,          , ,4.66856839,-24.48241131,96.71179884,5.56,0.632602694,G6/G8III    ,0.926
15353,21763,29755,1496,, 54    Eri, ,4.67402609,-19.67125686,110.7419712,4.32,-0.901561248,M3/M4III    ,1.599
15356,21770,29875,1502,Gl 174.1A,   Alp Cae, ,4.67606197,-41.86357034,20.13287699,4.44,2.9204708,F2V         ,0.342
15389,21819,29646,1490,,          , ,4.68881548,28.61506693,102.6694045,5.73,0.672794784,A2V         ,0.018
15392,21823,29526,1482,,          , ,4.69002482,48.30098864,95.41984733,5.66,0.761806413,A0V         ,0.002
15412,21847,29645,1489,,          , ,4.6972436,38.28042013,31.22073057,5.97,3.497784693,G0V         ,0.593
15422,21861,29992,1503,Gl 176.1 ,   Bet Cae, ,4.7009573,-37.14476616,27.65486726,5.05,2.841142109,F3V         ,0.391
15439,21881,29763,1497,, 94Tau Tau, ,4.7040843,22.95697545,122.8501229,4.27,-1.176877976,B3V         ,-0.112
15461,21914,30185,1516,,   Lam Pic, ,4.71290459,-50.48141805,105.2631579,5.3,0.188618026,K0/K1III    ,0.977
15468,21928,29722,1494,, 59    Per, ,4.71508302,43.36526451,83.19467554,5.3,0.699522338,A1Vn        ,0.028
15487,21949,30612,1541,,   Mu  Men, ,4.71776299,-70.93111187,148.1481481,5.53,-0.323481136,B9IV        ,-0.114
15496,21958,30080,1509,,          , ,4.71925383,-30.76539538,229.3577982,5.66,-1.142567554,K3III       ,1.391
15505,21972,29721,1493,,          , ,4.72266623,49.97382624,196.4636542,5.86,-0.606411088,B9III       ,0.013
15515,21986,30020,1505,, 55    Eri, ,4.72631328,-8.79424587,124.3781095,5.98,0.506280244,F4IIIp (Sr) ,0.645
15543,22024,30076,1508,, 56    Eri, ,4.73481056,-8.50357425,411.5226337,5.78,-2.291968632,B2Ve        ,-0.076
15545,22028,30127,1513,,          , ,4.7355416,-18.66654311,90.4159132,5.53,0.748775635,A1V         ,0.025
15553,22040,30478,1530,,   Kap Dor, ,4.73919976,-59.73284052,68.21282401,5.28,1.110669852,A8/A9III/IV ,0.206
15557,22044,30034,1507,,          , ,4.74049154,11.14616933,48.23926676,5.39,1.97299651,F0V         ,0.251
15586,22086,30238,1521,,          , ,4.75115296,-21.28334113,192.3076923,5.72,-0.699983282,K4III       ,1.476
15601,22109,30211,1520,, 57Mu  Eri, ,4.7583725,-3.25462465,163.132137,4.01,-2.052697627,B5IV        ,-0.148
15639,22157,30210,1519,,          , ,4.7671391,11.70560822,81.69934641,5.35,0.788907089,Am...       ,0.197
15654,22176,30197,1517,,          , ,4.77132883,18.73486237,92.50693802,5.99,1.15912847,K4III       ,1.221
15685,22220,30138,1514,,          , ,4.77901993,40.31268034,135.8695652,5.99,0.324389072,G9III       ,0.934
15716,22263,30495,1532,Gl 177   , 58    Eri, ,4.79339229,-16.93486728,13.31557923,5.49,4.868199685,G3V         ,0.632
15734,22287,30121,1511,,  4    Cam, ,4.80006019,56.75753919,49.70178926,5.29,1.808139882,A3m         ,0.246
15761,22325,30606,1538,, 59    Eri, ,4.80903573,-16.32958093,41.56275977,5.76,2.666478115,F8V         ,0.537
15768,22336,30562,1536,,          , ,4.81005621,-5.67343877,26.50410814,5.77,3.653434026,F8V         ,0.631
15786,22361,29678,1491,,          , ,4.81396198,75.94154357,45.62043796,5.96,2.664202749,A9IV        ,0.283
15814,22393,30454,1529,,          , ,4.82023194,31.43762493,71.94244604,5.57,1.285074001,K2III       ,1.132
15826,22407,30453,1528,,          , ,4.82196093,32.58826794,102.9866117,5.84,0.77609615,A8m         ,0.25
15856,22449,30652,1543,Gl 178   ,  1Pi 3Ori, ,4.83059395,6.96124744,8.025682183,3.19,3.667590212,F6V         ,0.484
15858,22453,30504,1533,,          , ,4.83185181,37.48818131,161.8122977,4.89,-1.155057625,K4II        ,1.447
15878,22479,30814,1549,, 60    Eri, ,4.83655253,-16.21728342,74.62686567,5.03,0.665523992,K0III       ,0.992
15899,22509,30739,1544,,  2Pi 2Ori, ,4.84353396,8.90025258,59.3824228,4.35,0.481710436,A1Vn        ,0.01
15915,22531,31203,1563,,   Iot Pic, ,4.84871841,-53.46172112,37.07823508,5.58,2.734404732,F0IV...     ,0.341
15924,22545,30557,1535,,          , ,4.85260104,48.74075831,98.42519685,5.64,0.67446854,G9III       ,1.013
15927,22549,30836,1552,,  3Pi 4Ori, ,4.853435,5.60510146,386.1003861,3.68,-4.25350118,B2III SB    ,-0.157
15938,22565,30780,1547,, 97    Tau, ,4.85622592,18.83994085,57.90387956,5.08,1.266461688,A7IV-V      ,0.214
15945,22573,31093,1559,,          , ,4.85783297,-34.906232,87.79631255,5.82,1.10261862,A2/A3V      ,0.105
15981,22626,30442,1527,,          , ,4.86810263,63.50564999,153.1393568,5.47,-0.455434094,M2III       ,1.559
16009,22667,30959,1556,,  4Omi1Ori, ,4.87554547,14.25077828,166.1129568,4.71,-1.392017544,M3Sv        ,1.773
16016,22678,30834,1551,,  2    Aur, ,4.877222,36.70319636,172.1170396,4.79,-1.389119338,K3III       ,1.414
16028,22697,30912,1554,,          , ,4.87974652,27.89757233,107.8748652,5.97,0.805398671,F2IV        ,0.368
16030,22699,30823,1550,,          , ,4.87993485,42.58662591,158.4786054,5.68,-0.319853204,A3III       ,0.115
16032,22701,31109,1560,, 61Ome Eri, ,4.88157788,-5.45275591,69.49270327,4.36,0.15030397,A9IV        ,0.257
16056,22730,31139,1562,,  5    Ori, ,4.88965424,2.50826491,195.6947162,5.33,-1.127895499,M1III       ,1.632
16088,22783,30614,1542,,  9Alp Cam, ,4.90083628,66.34266029,2127.659574,4.26,-7.37951071,O9.5Ia SB:  ,-0.008
